keyword,positiveprob,negativeprob
"this,0.00031,0.000565
wood.,0.0003411111111111111,0.0004761111111111111
directing,0.0004994444444444444,0.0006966666666666666
advised,0.00040444444444444447,0.0010794444444444445
display.,0.00039444444444444444,0.0004966666666666666
alcohol,0.00037222222222222225,0.0006005555555555556
encouraging,0.0007727777777777778,0.0003333333333333333
disgrace,4.8333333333333334e-05,0.0009694444444444444
Royal,0.0006316666666666667,0.00047
squirrels,0.00029833333333333334,0.000305
seed,0.0003533333333333333,0.00038944444444444443
removable,0.0006011111111111111,0.00046666666666666666
Gonna,0.00041944444444444445,0.00018777777777777779
Joyce,0.0003211111111111111,0.00024444444444444443
entertainment,,0.00038333333333333334,0.00033833333333333334
death,,0.0009327777777777778,0.0006405555555555556
esta,0.0004733333333333333,0.0002827777777777778
mi,0.0004927777777777777,0.0002716666666666667
pero,0.00043,0.00036944444444444443
dice,0.00020611111111111112,0.00030166666666666666
commercials,0.000345,0.0005544444444444444
dubbed,0.00037666666666666664,0.0006238888888888889
comedic,0.000735,0.0004827777777777778
vibrant,0.000815,0.00024944444444444444
Janet,0.000595,0.00047222222222222224
team.,0.000595,0.00025166666666666664
episode.,0.0009577777777777778,0.0006888888888888888
girls,,0.0005522222222222222,0.0003911111111111111
Wal-Mart,0.00018611111111111112,0.00039055555555555556
Rules,0.0003838888888888889,0.00019777777777777778
company's,0.0002738888888888889,0.0006894444444444445
Saw,0.0011383333333333334,0.0006172222222222222
folding,0.00046833333333333335,0.0004077777777777778
joining,0.0003188888888888889,0.00024722222222222224
panels,0.00022944444444444444,0.0003044444444444444
recommended,,0.0004805555555555556,0.0002483333333333333
Jam,0.0004872222222222222,0.00034333333333333335
carpet,0.0010505555555555557,0.0011405555555555555
industry,,0.0003438888888888889,0.00031444444444444445
cam,0.00030555555555555555,0.00036833333333333336
mic,0.0006988888888888889,0.0010044444444444445
ebay,0.00025055555555555557,0.000505
external,0.0010833333333333333,0.0012838888888888889
removing,0.0010472222222222222,0.0015411111111111112
optical,0.0005694444444444445,0.0006038888888888889
buzz,0.00029111111111111113,0.0005272222222222222
models.,0.0005338888888888889,0.0005961111111111111
Tape,0.0002538888888888889,0.00030722222222222224
flashing,0.00022611111111111112,0.0005805555555555555
Factory,0.00026,0.0002555555555555556
microphone,0.0005911111111111112,0.001225
accessory,0.0007083333333333334,0.0004711111111111111
motor.,0.000155,0.00039777777777777777
lint,0.0001488888888888889,0.000345
concerned,,0.0003322222222222222,0.00042666666666666667
melodies.,0.0004316666666666667,0.00015277777777777777
Charlotte,0.00039666666666666664,0.0004783333333333333
Britney,0.0005972222222222222,0.0010122222222222223
Simpson,0.00022611111111111112,0.0003177777777777778
Beverly,0.0003322222222222222,0.00022833333333333334
Marilyn,0.00040666666666666667,0.0003022222222222222
sing,,0.00033444444444444445,0.0005322222222222222
Silence,0.00020277777777777777,0.00028722222222222224
metaphors,0.00022666666666666666,0.0003161111111111111
performance,,0.0009872222222222222,0.000835
Cole,0.0004733333333333333,0.00029666666666666665
Cover,0.000565,0.0007144444444444444
II,,0.00046333333333333334,0.00036055555555555553
Kings,0.00043444444444444444,0.00025111111111111113
Catholic,0.0011788888888888888,0.0011022222222222223
East,0.0010716666666666667,0.0006594444444444445
prayer,0.00073,0.000275
philosophical,0.0008727777777777778,0.0006483333333333333
useful.,0.0016616666666666668,0.0017738888888888889
path.,0.00039,0.0002338888888888889
portrait,0.0010388888888888889,0.00040722222222222223
KISS,0.00020666666666666666,0.00020833333333333335
Bryan,0.0002961111111111111,0.00017888888888888889
reliable,,0.0003138888888888889,0.00026
Love,,0.000925,0.00025666666666666665
expensive,,0.001,0.0011261111111111111
interpretations,0.0006138888888888889,0.00045555555555555556
solos,0.0008794444444444444,0.0004627777777777778
Belkin,0.00034333333333333335,0.0008438888888888889
deliberately,0.00018666666666666666,0.00041
elements.,0.0003177777777777778,0.0002466666666666667
heels,0.0002888888888888889,0.00025
bad...,0.00013833333333333333,0.0005111111111111112
Project,0.00044666666666666666,0.00039666666666666664
II.,0.0007022222222222222,0.0003861111111111111
Honor,0.00028166666666666666,0.0002211111111111111
worship,0.0007383333333333334,0.0004472222222222222
maker,,0.0002627777777777778,0.00040333333333333334
symptoms,0.00041444444444444444,0.00033833333333333334
endured,0.0003661111111111111,0.00022611111111111112
content.,0.0009833333333333332,0.0019327777777777778
relationship.,0.0007244444444444444,0.00038888888888888887
writer's,0.00045944444444444445,0.000595
recovery,0.0004922222222222222,0.0004222222222222222
Liked,0.0005794444444444445,0.00030944444444444444
York.,0.00036333333333333335,0.00019277777777777777
known.,0.00040444444444444447,0.00036
M.,0.0006377777777777778,0.0005655555555555556
statistics,0.00041555555555555557,0.0005205555555555556
cancer,0.0007194444444444444,0.0005827777777777778
Murder,0.0005122222222222222,0.0003061111111111111
bargain,0.0013233333333333333,0.0011227777777777779
closes,0.00037777777777777777,0.00026777777777777775
murderer,0.00034333333333333335,0.000325
drain.,8.888888888888889e-05,0.0004638888888888889
purchasing.,0.00031055555555555556,0.0008322222222222223
dream.,0.0005572222222222222,0.00023611111111111112
peek,0.0004388888888888889,0.0001588888888888889
step-by-step,0.0007277777777777778,0.0002811111111111111
shops,0.00029277777777777776,0.00024444444444444443
wiring,0.00042333333333333334,0.0006727777777777778
Ask,0.00027277777777777776,0.0003422222222222222
Midnight,0.0004294444444444444,0.0002461111111111111
uninspired,6.333333333333333e-05,0.0011233333333333334
toner,0.0002538888888888889,0.0004627777777777778
type.,0.0006122222222222222,0.0007055555555555555
oily,0.0003827777777777778,0.00038055555555555553
application.,0.00042555555555555554,0.0004872222222222222
math,0.0012494444444444445,0.001265
Mad,0.0004561111111111111,0.0003972222222222222
MGM,0.00019555555555555556,0.00028222222222222223
Face,0.0004811111111111111,0.00039
freaking,0.0002777777777777778,0.0004994444444444444
rush,0.000815,0.0009561111111111111
hero.,0.0005677777777777777,0.0003933333333333333
forgotten.,0.0003861111111111111,0.00024555555555555556
Australia,0.0006266666666666666,0.00044166666666666665
TRY,0.0002411111111111111,0.00048555555555555553
pissed,0.0001561111111111111,0.0007211111111111111
gang,0.0007355555555555556,0.0005138888888888889
mobile,0.0006527777777777777,0.0006355555555555555
array,0.0006433333333333333,0.0002461111111111111
surreal,0.00040722222222222223,0.00015444444444444444
basis.,0.0007583333333333333,0.00054
cinema,0.0005638888888888888,0.000485
NOW!,0.0004716666666666667,9.722222222222222e-05
Wow.,0.0005705555555555556,0.0005755555555555556
surround,0.0011405555555555555,0.00061
channels,0.000745,0.0009183333333333333
this!!,0.00027444444444444445,0.0002922222222222222
Stereo,0.00027333333333333333,0.00024222222222222223
targeted,0.00026,0.0003677777777777778
infant,0.0006038888888888889,0.000645
attacked,0.0002877777777777778,0.00035666666666666664
Blair,0.00021277777777777777,0.00042333333333333334
Witch,0.00040833333333333336,0.0005222222222222222
murdered,0.0004538888888888889,0.0004538888888888889
heading,0.0004688888888888889,0.0005122222222222222
time).,0.00028166666666666666,0.0003138888888888889
deadly,0.00048666666666666666,0.00037444444444444444
warrior,0.00035222222222222225,0.0001722222222222222
accents,0.0002755555555555556,0.00036555555555555554
viewing.,0.0006016666666666667,0.00037777777777777777
voices.,0.0004027777777777778,0.00026944444444444444
blower,0.00026055555555555554,0.00029833333333333334
restored,0.00042,0.00034555555555555555
VHS.,0.0002666666666666667,0.0003483333333333333
signals,0.0003188888888888889,0.00041444444444444444
Barely,4.888888888888889e-05,0.0006372222222222222
red,,0.00025666666666666665,0.0003572222222222222
youth,0.001275,0.0006244444444444444
animals,,0.0005494444444444444,0.0003333333333333333
invisible,0.0002722222222222222,0.0002777777777777778
Morgan,0.0005261111111111111,0.0003644444444444444
10th,0.00036722222222222223,0.000445
Giant,0.0003444444444444444,0.00026055555555555554
Thin,0.0003716666666666667,0.0005672222222222222
mold,0.0005211111111111111,0.0007661111111111111
Dust,0.00028722222222222224,0.00025333333333333333
absorb,0.000545,0.0004333333333333333
Aside,0.0007466666666666666,0.0010461111111111112
finance,0.0002522222222222222,0.00027833333333333334
rainy,0.0008838888888888889,0.0003038888888888889
Mother's,0.0003322222222222222,0.00018611111111111112
Turner,0.00044555555555555554,0.00024444444444444443
instead!,6e-05,0.0007283333333333333
singing,,0.0005738888888888889,0.0004994444444444444
Murphy,0.00038166666666666666,0.00029944444444444446
flavors,0.0006216666666666666,0.00038166666666666666
reaching,0.0007983333333333333,0.00064
crawl,0.000255,0.00033055555555555556
poet,0.0005283333333333333,0.00023277777777777777
Church,0.0011077777777777778,0.0009133333333333334
Spirit,0.0008766666666666667,0.00033944444444444446
dumb,,0.00011388888888888889,0.0004805555555555556
childish,0.00022277777777777777,0.0009994444444444445
CIA,0.0003044444444444444,0.0003444444444444444
cleaning.,0.00045944444444444445,0.00041833333333333333
brush,0.0021466666666666665,0.0023027777777777777
wanted.,0.0014772222222222222,0.001153888888888889
Jonathan,0.0005261111111111111,0.0003677777777777778
patients,0.0005483333333333333,0.000335
chairs,0.0005244444444444445,0.00044444444444444447
coin,0.0002561111111111111,0.00025333333333333333
Musical,0.0006005555555555556,0.0002538888888888889
Concert,0.00041,0.00020055555555555555
handy.,0.0008138888888888888,0.00022333333333333333
Left,0.0006855555555555556,0.0009288888888888889
dealer,0.0004311111111111111,0.0007355555555555556
mechanics,0.00043055555555555555,0.00039833333333333333
circular,0.00026388888888888886,0.00044833333333333335
turntable,0.00023666666666666665,0.00024166666666666667
Edward,0.0007366666666666667,0.000525
Slim,0.00031944444444444446,0.00024555555555555556
chill,0.0006927777777777777,0.000215
MC,0.00026222222222222223,0.000225
Playing,0.0003788888888888889,0.00030333333333333335
situation,,0.0004077777777777778,0.00036
Gotta,0.0007805555555555556,0.00023333333333333333
techniques,,0.0005305555555555556,0.00033444444444444445
pirate,0.000335,0.0003372222222222222
wow,,0.0002977777777777778,0.00033055555555555556
drugs,,0.00041277777777777775,0.00038444444444444447
mythology,0.00037555555555555557,0.00025444444444444446
sublime,0.00045222222222222224,0.00013944444444444445
DOESN'T,0.0002011111111111111,0.0007177777777777778
adolescent,0.0003122222222222222,0.0004972222222222222
heroic,0.0004611111111111111,0.00026333333333333336
Sorry.,3.611111111111111e-05,0.0006377777777777778
Randy,0.0005144444444444444,0.0002722222222222222
dog's,0.0004538888888888889,0.00048333333333333334
national,0.00089,0.0006166666666666666
airport,0.00047,0.0005027777777777778
Eve,0.0004994444444444444,0.0003388888888888889
scientists,0.0004422222222222222,0.00042722222222222223
Nor,0.000195,0.0006255555555555555
workout.,0.0015177777777777778,0.0008827777777777778
Natural,0.0006166666666666666,0.0005016666666666666
sync,0.0004116666666666667,0.000935
strict,0.0002866666666666667,0.0002577777777777778
lush,0.000625,0.00018277777777777777
Melissa,0.0005222222222222222,0.0004561111111111111
cost,,0.0004,0.0005305555555555556
sight.,0.00026166666666666667,0.00029944444444444446
wood,,0.00028555555555555555,0.0002844444444444444
surrounded,0.0004788888888888889,0.00037944444444444446
MB,0.00025944444444444447,0.00035444444444444445
Installed,0.00037444444444444444,0.00037944444444444446
upgrade.,0.00024222222222222223,0.00036666666666666667
memory.,0.0006172222222222222,0.0005738888888888889
favorites,,0.0007127777777777778,0.00022
Europe,,0.00035444444444444445,0.00025944444444444447
remakes,0.00024166666666666667,0.00037444444444444444
sing.,0.0004572222222222222,0.0006711111111111111
numbers,,0.0004372222222222222,0.0004172222222222222
FANTASTIC,0.00052,7.333333333333333e-05
musicals,0.00035555555555555557,0.00020222222222222223
delivery,,0.0004883333333333333,0.00027333333333333333
Lloyd,0.00038,0.0002666666666666667
Recording,0.00033666666666666665,0.00025444444444444446
there!,0.0009472222222222222,0.0006127777777777777
troubles,0.0004983333333333334,0.000325
handbook,0.0004422222222222222,0.00022944444444444444
covered.,0.0003811111111111111,0.0003138888888888889
Wes,0.00022444444444444446,0.00024444444444444443
booklet,0.0011016666666666666,0.0008444444444444444
leak.,0.00023555555555555556,0.0006211111111111111
Thinking,0.0003733333333333333,0.0006072222222222222
full.,0.000345,0.0004222222222222222
morning,,0.0005527777777777778,0.0006761111111111112
inflated,0.00017055555555555555,0.0005088888888888889
restocking,1.2222222222222222e-05,0.0006488888888888888
leaks.,0.00015833333333333332,0.00043055555555555555
leaked,0.00024722222222222224,0.0018577777777777779
weigh,0.0005322222222222222,0.0006694444444444444
lbs,0.000605,0.0006055555555555556
inflate,0.000175,0.00035555555555555557
care.,0.0008122222222222222,0.0011394444444444444
brands.,0.0004822222222222222,0.0004488888888888889
flap,0.0003811111111111111,0.00045
empty.,0.00019777777777777778,0.0005772222222222222
seals,0.00024722222222222224,0.0003044444444444444
(more,0.0003644444444444444,0.00046666666666666666
bed,,0.0006277777777777778,0.0005677777777777777
normal.,0.00031444444444444445,0.00039777777777777777
it.It,0.0005161111111111111,0.0004905555555555556
always,,0.0012488888888888888,0.00042333333333333334
gradually,0.000565,0.0004211111111111111
housing,0.0003627777777777778,0.0008388888888888889
Comfort,0.0003266666666666667,0.00019666666666666666
Twin,0.00028944444444444444,0.00022
Pump,0.00023055555555555554,0.00029055555555555556
someone.,0.0003011111111111111,0.00039
already!,0.00024444444444444443,0.00031833333333333334
loosing,0.0002761111111111111,0.0003733333333333333
id,0.00035055555555555556,0.0004961111111111111
boom,0.000325,0.00037555555555555557
some.,0.0008644444444444445,0.00047222222222222224
grandma,0.00033944444444444446,0.00021333333333333333
surface,,0.00032555555555555555,0.0004116666666666667
quieter,0.00044333333333333334,0.00022277777777777777
dud,0.00011166666666666667,0.00061
bought,,0.00038444444444444447,0.0005244444444444445
fee,0.00015944444444444445,0.0009922222222222222
switch,,0.0002311111111111111,0.00035666666666666664
required.,0.00044555555555555554,0.0003338888888888889
couch,0.0006327777777777778,0.00040444444444444447
angle.,0.00026,0.00036055555555555553
feeling.,0.0008016666666666667,0.0005761111111111111
good...,0.0004494444444444444,0.0005927777777777778
Aunt,0.00038888888888888887,0.0001611111111111111
thick.,0.0002883333333333333,0.0003438888888888889
carpet.,0.0003311111111111111,0.0004827777777777778
dimensions,0.0005311111111111111,0.0007888888888888889
measuring,0.0006144444444444445,0.0005672222222222222
shoulders,0.0005211111111111111,0.0004172222222222222
hole.,0.000205,0.0004627777777777778
bottom,,0.0003661111111111111,0.0005461111111111111
manufacturer's,0.00017166666666666667,0.000665
static,0.0006588888888888889,0.0025416666666666665
hardwood,0.00040666666666666667,0.0004588888888888889
frames,0.00036166666666666666,0.0004405555555555556
not!,0.000315,0.0007866666666666666
Extra,0.0003538888888888889,0.0002588888888888889
storage.,0.0005605555555555556,0.0002561111111111111
Model,0.00031833333333333334,0.0005133333333333333
product!!,0.0003,0.0002522222222222222
PRICE,0.00047,0.0003427777777777778
ONE.,0.00024,0.00037
OLD,0.0006938888888888889,0.0009033333333333334
RETURN,8.166666666666667e-05,0.0005005555555555555
these!,0.0006283333333333333,0.0003283333333333333
surprised.,0.0011077777777777778,0.00029833333333333334
Print,0.0002722222222222222,0.0004761111111111111
12,,0.00027,0.00031
arent,0.00046333333333333334,0.0005955555555555556
horn,0.0005544444444444444,0.0003422222222222222
hearted,0.00045,0.00020833333333333335
long-time,0.00041,0.0003444444444444444
Case,0.0010305555555555556,0.00094
cooling,0.00038333333333333334,0.0005216666666666667
Rick,0.0008705555555555555,0.0005288888888888889
console,0.0004838888888888889,0.0005627777777777778
PURCHASE,0.00020333333333333333,0.0007833333333333334
lengths,0.00036166666666666666,0.0003133333333333333
distracting.,0.00018944444444444445,0.0006561111111111111
rotating,0.00025833333333333334,0.00045222222222222224
habit,0.0004511111111111111,0.0005527777777777778
gag,0.00020888888888888888,0.0004711111111111111
rotation,0.0004211111111111111,0.00019444444444444443
tub.,0.00026222222222222223,0.00039944444444444446
Toy,0.0008883333333333333,0.0006283333333333333
louder,0.0005638888888888888,0.0007194444444444444
hubby,0.00039611111111111113,0.00020722222222222222
Joy,0.0006616666666666666,0.000335
mail,,0.00023166666666666667,0.00041277777777777775
toys.,0.0007088888888888889,0.000595
chat,0.00024777777777777775,0.00043944444444444445
speed.,0.0006077777777777778,0.000625
razor,0.0010055555555555555,0.0010655555555555555
tonight,0.0002466666666666667,0.0003827777777777778
return,,0.00013722222222222223,0.0006805555555555556
Reviews,0.00026222222222222223,0.00045444444444444444
purple,0.0005511111111111112,0.0007261111111111111
dried,0.00066,0.0013905555555555555
manufacture,0.00016833333333333332,0.0008444444444444444
(maybe,0.0005161111111111111,0.0006711111111111111
Batteries,0.0002844444444444444,0.0005111111111111112
HEAR,0.0002811111111111111,0.00025833333333333334
dime,0.0001611111111111111,0.0006288888888888889
suggesting,0.00020944444444444445,0.00041555555555555557
unsuspecting,0.000105,0.0004533333333333333
Floyd,0.0005838888888888889,0.00041944444444444445
Mick,0.00038944444444444443,0.00023555555555555556
commentary.,0.00036333333333333335,0.00030555555555555555
PIECE,0.00010722222222222222,0.00078
angst,0.0004077777777777778,0.000405
concert.,0.0008783333333333333,0.0005005555555555555
navigation,0.000275,0.00030555555555555555
labeled,0.0005127777777777778,0.0013505555555555556
Record,0.0003533333333333333,0.0002238888888888889
creation,0.0008816666666666667,0.0006138888888888889
video!,0.0004661111111111111,0.00019333333333333333
will.,0.0009872222222222222,0.0009072222222222222
programmed,0.00027833333333333334,0.0003811111111111111
AWESOME!,0.0006616666666666666,3.555555555555555e-05
install,,0.0009072222222222222,0.00045444444444444444
abused,0.00043444444444444444,0.0006622222222222222
headphones,,0.0005094444444444444,0.0005611111111111111
Ryan,0.0007755555555555556,0.0006761111111111112
category.,0.0003644444444444444,0.0005366666666666666
topics,,0.00035833333333333333,0.0003483333333333333
Glenn,0.0004116666666666667,0.00030722222222222224
Marvin,0.0003283333333333333,0.00016444444444444444
Paper,0.00041555555555555557,0.0005977777777777778
Jr.,0.0006366666666666667,0.0004583333333333333
Ford,0.0008716666666666666,0.00076
Bobby,0.00074,0.00040555555555555554
Jones,,0.0003372222222222222,0.00024444444444444443
Rather,,0.00025944444444444447,0.00032333333333333335
donated,0.00013388888888888888,0.0004605555555555556
Kenny,0.0005166666666666667,0.000375
Ace,0.0003133333333333333,0.000335
city,,0.00039444444444444444,0.00029055555555555556
Photoshop,0.00036166666666666666,0.0003372222222222222
straighten,0.00021,0.00036722222222222223
Page,0.0007044444444444445,0.0006188888888888889
Heaven,0.0008333333333333334,0.0004227777777777778
vocalist,0.0007288888888888888,0.0004983333333333334
sport,0.0007044444444444445,0.0004166666666666667
Circle,0.00032722222222222224,0.00016333333333333334
collector's,0.0003938888888888889,0.00019777777777777778
Called,0.0003172222222222222,0.001241111111111111
plus,,0.00034944444444444443,0.0002538888888888889
Day.,0.00039611111111111113,0.00027333333333333333
caliber,0.0003283333333333333,0.00042333333333333334
Dallas,0.0003427777777777778,0.00021222222222222223
Tour,0.0004227777777777778,0.00023222222222222223
anxiously,0.0005538888888888889,0.0004538888888888889
awaiting,0.0007366666666666667,0.0007361111111111111
religion.,0.0004572222222222222,0.00045
canister,0.00029277777777777776,0.0004133333333333333
satisfactory,0.00034333333333333335,0.00044
grounds,0.00036055555555555553,0.0007616666666666667
filters.,0.00026444444444444443,0.0003
filters,0.0013277777777777778,0.0013316666666666668
lid.,0.0003111111111111111,0.0005594444444444444
container,0.001073888888888889,0.0015066666666666666
Filter,0.0004383333333333333,0.00036888888888888887
Luke,0.0004111111111111111,0.00034722222222222224
bracelet,0.0003027777777777778,0.000305
durability.,0.0002977777777777778,0.00025666666666666665
disappointing!,1.5555555555555555e-05,0.0007555555555555555
League,0.0003238888888888889,0.0002661111111111111
provided.,0.0003411111111111111,0.00045055555555555555
resistant,0.0003222222222222222,0.00031833333333333334
honestly,,0.00035222222222222225,0.000675
shelf,,0.00025111111111111113,0.0003277777777777778
frustration.,0.0001377777777777778,0.0007344444444444445
HOT,0.00056,0.0003772222222222222
legs,,0.0003022222222222222,0.00028
door,,0.00037222222222222225,0.00042722222222222223
rugged,0.0005127777777777778,0.00021444444444444443
nephew,0.001048888888888889,0.0004827777777777778
purposes,0.00048555555555555553,0.0005033333333333333
monitor,,0.00025444444444444446,0.00033055555555555556
monitors,0.0002738888888888889,0.00037555555555555557
one-dimensional,5.9444444444444445e-05,0.0006116666666666667
insightful.,0.0004527777777777778,0.0001838888888888889
Maggie,0.00035777777777777777,0.00017888888888888889
revolves,0.0003933333333333333,0.0003311111111111111
Wonderful!,0.0009172222222222223,1.5e-05
dating,0.0006966666666666666,0.0005194444444444444
rounded,0.0007133333333333333,0.0004188888888888889
Hated,6.055555555555556e-05,0.0006038888888888889
pass.,0.0001838888888888889,0.0006933333333333333
biography.,0.00024,0.0003116666666666667
isolated,0.00028555555555555555,0.00048333333333333334
lied,0.00010555555555555555,0.0004566666666666667
open.,0.0005544444444444444,0.0012444444444444445
fall.,0.0003138888888888889,0.00027333333333333333
relive,0.0004988888888888889,0.00018166666666666667
heaven,0.0007483333333333334,0.00049
clinical,0.00043,0.0002977777777777778
accident.,0.000425,0.00030333333333333335
Shakespeare,0.0004877777777777778,0.0003572222222222222
lends,0.00043555555555555557,0.00013666666666666666
Impressed,0.00018833333333333332,0.00037777777777777777
classroom.,0.00044833333333333335,0.00020777777777777778
born.,0.00044555555555555554,0.00026
poetry,,0.0004733333333333333,0.00024777777777777775
sink.,0.000275,0.00035444444444444445
invented,0.00039222222222222225,0.00047944444444444445
personality.,0.0004372222222222222,0.0003827777777777778
conclusion,,0.00032333333333333335,0.0005338888888888889
chaos,0.0004238888888888889,0.00019722222222222222
Roy,0.0006022222222222222,0.0003044444444444444
pressing,0.0005394444444444445,0.0009166666666666666
Tough,0.0003661111111111111,0.00027
beneficial,0.00042333333333333334,0.000285
blatant,0.000145,0.0010155555555555556
ripoff,5.555555555555556e-05,0.0007094444444444444
jungle,0.00033777777777777777,0.00022944444444444444
Hell,0.0007211111111111111,0.0006866666666666667
elite,0.00033277777777777776,0.00027444444444444445
Tyler,0.00041833333333333333,0.0002861111111111111
investigate,0.00036055555555555553,0.0003644444444444444
drilled,0.00019055555555555555,0.00037666666666666664
Access,0.00020222222222222223,0.0002716666666666667
towels,0.0003372222222222222,0.0005255555555555556
sheets.,0.00023777777777777778,0.0003483333333333333
protected,0.00055,0.0005233333333333333
heat,,0.0002877777777777778,0.00034
6.,0.00044166666666666665,0.000465
dot,0.0002955555555555556,0.00038833333333333336
described,,0.0005755555555555556,0.00035944444444444446
earrings,0.00047055555555555555,0.00040555555555555554
changed,,0.00026333333333333336,0.0003533333333333333
wet.,0.00024444444444444443,0.00041777777777777777
drips,0.00015444444444444444,0.00040444444444444447
"Oh,0.00034333333333333335,0.0003122222222222222
Van,0.00143,0.0010922222222222223
Divine,0.00034944444444444443,0.00016833333333333332
inventive,0.00048,0.00021722222222222222
Shirley,0.00042722222222222223,0.00024944444444444444
amusing,,0.00023833333333333334,0.000365
biology,0.0002772222222222222,0.000225
depicted,0.0005727777777777777,0.0006427777777777778
much!,0.0009538888888888889,0.0004811111111111111
Lacking,5.6666666666666664e-05,0.0005194444444444444
fry,0.00032333333333333335,0.00032722222222222224
passage,0.00040444444444444447,0.0003427777777777778
gay,0.0012166666666666667,0.0016177777777777779
whole,,0.0005972222222222222,0.0005333333333333334
Bone,0.0003,0.00019666666666666666
Manson,0.00023611111111111112,0.00022277777777777777
Dangerous,0.00021722222222222222,0.0007005555555555555
BELIEVE,0.00029,0.0004438888888888889
CAME,0.00031055555555555556,0.00035055555555555556
beast,0.00031055555555555556,0.00022
seen,,0.0008422222222222222,0.0009111111111111111
Mike,0.001575,0.0010388888888888889
Da,0.0006294444444444444,0.0006294444444444444
Screen,0.0003372222222222222,0.00054
Speed,0.000385,0.00035833333333333333
appeal.,0.000335,0.00026444444444444443
edge.,0.0006366666666666667,0.0006311111111111112
Weber,0.0003588888888888889,0.00027833333333333334
smiling,0.0004311111111111111,0.00013555555555555556
re-reading,0.00043222222222222224,0.0002722222222222222
hardback,0.00033277777777777776,0.000335
"what,0.0005827777777777778,0.0007055555555555555
Griffin,0.00026777777777777775,0.00031444444444444445
spread,0.0010277777777777778,0.001106111111111111
villains,0.00028555555555555555,0.00031944444444444446
riffs,,0.0003738888888888889,0.000215
Sabbath,0.00029666666666666665,0.000205
clippers,0.000215,0.0002555555555555556
Secrets,0.0004788888888888889,0.0002577777777777778
twisting,0.0003133333333333333,0.00038722222222222223
breathtaking,0.0006716666666666667,0.00012666666666666666
bristles,0.00020555555555555556,0.00037555555555555557
location.,0.00028222222222222223,0.0003011111111111111
career,,0.0006711111111111111,0.0004588888888888889
relationships.,0.0007694444444444445,0.00030055555555555554
(we,0.0006038888888888889,0.00057
airplane,0.00049,0.000505
looks,,0.0002972222222222222,0.000435
Talking,0.0003172222222222222,0.00025277777777777777
members.,0.0005022222222222223,0.00028388888888888886
straight.,0.00045222222222222224,0.0006266666666666666
Sesame,0.00028388888888888886,0.0002461111111111111
Additionally,,0.00039277777777777775,0.001035
Columbia,0.00036166666666666666,0.0003388888888888889
exception.,0.001488888888888889,0.0007211111111111111
Confusing,5.9444444444444445e-05,0.00057
grill,0.0012266666666666667,0.0010188888888888888
Space,0.0008744444444444444,0.0006511111111111111
Opera,0.0004516666666666667,0.0003477777777777778
Rain,0.00048555555555555553,0.0002611111111111111
hooked.,0.0015222222222222221,0.000135
Hamilton,0.0004894444444444445,0.0006933333333333333
wired,0.0005105555555555555,0.0008477777777777778
component,0.0006355555555555555,0.0006944444444444445
textbook.,0.0003333333333333333,0.0005155555555555556
qualified,0.00027666666666666665,0.00044555555555555554
measures,0.00036666666666666667,0.00043555555555555557
paintings,0.0004638888888888889,0.00023944444444444444
chronological,0.00039666666666666664,0.00021833333333333335
office,,0.00045055555555555555,0.0004366666666666667
basement,0.0006827777777777778,0.0006638888888888889
shuts,0.0002738888888888889,0.0009866666666666667
Heat,0.00034555555555555555,0.0002916666666666667
fresh.,0.0005922222222222222,0.00022055555555555554
hiss,0.00014277777777777778,0.0003461111111111111
freezing,0.00035777777777777777,0.0007727777777777778
gasket,0.0001538888888888889,0.0003483333333333333
vanilla,0.00035222222222222225,0.00035222222222222225
cracked.,0.00010888888888888889,0.0005538888888888889
KitchenAid,0.00028222222222222223,0.00039666666666666664
Aid,0.0002922222222222222,0.00030333333333333335
"So,0.0003644444444444444,0.00022833333333333334
adhesive,0.0003516666666666667,0.0006211111111111111
Falls,0.00017444444444444444,0.0005455555555555555
Batman,0.0006594444444444445,0.0006488888888888888
waste!,1.4444444444444444e-05,0.0005427777777777778
proving,0.00035833333333333333,0.00031
all),0.0002755555555555556,0.00036888888888888887
heavy.,0.0008727777777777778,0.0006588888888888889
engineered,0.00019777777777777778,0.0003916666666666667
engineers,0.0003044444444444444,0.00042333333333333334
wall,,0.00042444444444444447,0.0004994444444444444
awhile,,0.00034555555555555555,0.00039666666666666664
zip,0.0004,0.0005066666666666667
SAW,0.00028388888888888886,0.00022222222222222223
awhile.,0.000665,0.0005622222222222222
claims.,0.00018444444444444443,0.0005583333333333333
insisted,0.00023833333333333334,0.0003861111111111111
damaging,0.00027333333333333333,0.00047444444444444444
recorder,0.00048166666666666665,0.0008227777777777777
redundant,0.00021333333333333333,0.0006283333333333333
NY,0.0006938888888888889,0.0006711111111111111
bath,0.0008961111111111111,0.0009827777777777777
bedroom.,0.00041444444444444444,0.0002827777777777778
inherent,0.0002977777777777778,0.0003022222222222222
usage.,0.0002738888888888889,0.0005661111111111111
Channel,0.00041444444444444444,0.0004788888888888889
topic.,0.0008011111111111112,0.0008483333333333333
vent,0.00026444444444444443,0.0004138888888888889
War.,0.0007955555555555555,0.0003038888888888889
sucks!,4.277777777777778e-05,0.000875
minute,,0.00022722222222222222,0.0004011111111111111
encountered.,0.00023222222222222223,0.00032722222222222224
Vista,0.0004861111111111111,0.0012533333333333333
song!,0.00046666666666666666,0.00021222222222222223
